Date,2000110,simulated_1014
2019-12-30T00:00:00,,0.712
2019-12-31T00:00:00,,0.676
2020-01-01T00:00:00,,0.644
2020-01-02T00:00:00,,0.616
2020-01-03T00:00:00,,0.591
2020-01-04T00:00:00,,0.567
2020-01-05T00:00:00,,0.544
2020-01-06T00:00:00,,0.523
2020-01-07T00:00:00,,0.521
2020-01-08T00:00:00,,0.532
2020-01-09T00:00:00,0.02,0.525
2020-01-10T00:00:00,,0.508
2020-01-11T00:00:00,,0.491
2020-01-12T00:00:00,,0.525
2020-01-13T00:00:00,,0.531
2020-01-14T00:00:00,,0.518
2020-01-15T00:00:00,,0.565
2020-01-16T00:00:00,,0.579
2020-01-17T00:00:00,,0.567
2020-01-18T00:00:00,,0.552
2020-01-19T00:00:00,,0.539
2020-01-20T00:00:00,,0.522
2020-01-21T00:00:00,,0.504
2020-01-22T00:00:00,,0.486
2020-01-23T00:00:00,,0.469
2020-01-24T00:00:00,,0.452
2020-01-25T00:00:00,,0.435
2020-01-26T00:00:00,,0.42
2020-01-27T00:00:00,,0.405
2020-01-28T00:00:00,,0.394
2020-01-29T00:00:00,,0.4
2020-01-30T00:00:00,,0.446
2020-01-31T00:00:00,,0.467
2020-02-01T00:00:00,,0.522
2020-02-02T00:00:00,,0.562
2020-02-03T00:00:00,,0.563
2020-02-04T00:00:00,,0.55
2020-02-05T00:00:00,,0.535
2020-02-06T00:00:00,,0.519
2020-02-07T00:00:00,,0.503
2020-02-08T00:00:00,,0.487
2020-02-09T00:00:00,,0.505
2020-02-10T00:00:00,,0.67
2020-02-11T00:00:00,,0.711
2020-02-12T00:00:00,,0.777
2020-02-13T00:00:00,,0.799
2020-02-14T00:00:00,,0.766
2020-02-15T00:00:00,,0.762
2020-02-16T00:00:00,,1.175
2020-02-17T00:00:00,,1.623
2020-02-18T00:00:00,,1.547
2020-02-19T00:00:00,,1.338
2020-02-20T00:00:00,,1.198
2020-02-21T00:00:00,,1.178
2020-02-22T00:00:00,,1.767
2020-02-23T00:00:00,,1.778
2020-02-24T00:00:00,,1.516
2020-02-25T00:00:00,,1.32
2020-02-26T00:00:00,,1.193
2020-02-27T00:00:00,,1.091
2020-02-28T00:00:00,,1
2020-02-29T00:00:00,,0.916
2020-03-01T00:00:00,,0.979
2020-03-02T00:00:00,,1
2020-03-03T00:00:00,,0.945
2020-03-04T00:00:00,,1.042
2020-03-05T00:00:00,,1.101
2020-03-06T00:00:00,,1.059
2020-03-07T00:00:00,,0.985
2020-03-08T00:00:00,,0.91
2020-03-09T00:00:00,,0.86
2020-03-10T00:00:00,,0.796
2020-03-11T00:00:00,,0.874
2020-03-12T00:00:00,,0.977
2020-03-13T00:00:00,,0.963
2020-03-14T00:00:00,,0.902
2020-03-15T00:00:00,,0.841
2020-03-16T00:00:00,,0.82
2020-03-17T00:00:00,,0.773
2020-03-18T00:00:00,,0.728
2020-03-19T00:00:00,,0.686
2020-03-20T00:00:00,,0.653
2020-03-21T00:00:00,,0.625
2020-03-22T00:00:00,,0.6
2020-03-23T00:00:00,,0.575
2020-03-24T00:00:00,,0.554
2020-03-25T00:00:00,,0.532
2020-03-26T00:00:00,,0.51
2020-03-27T00:00:00,,0.489
2020-03-28T00:00:00,,0.469
2020-03-29T00:00:00,,0.45
2020-03-30T00:00:00,,0.433
2020-03-31T00:00:00,,0.416
2020-04-01T00:00:00,,0.4
2020-04-02T00:00:00,,0.387
2020-04-03T00:00:00,,0.379
2020-04-04T00:00:00,,0.37
2020-04-05T00:00:00,,0.357
2020-04-06T00:00:00,,0.343
2020-04-07T00:00:00,,0.329
2020-04-08T00:00:00,,0.315
2020-04-09T00:00:00,,0.302
2020-04-10T00:00:00,,0.29
2020-04-11T00:00:00,,0.279
2020-04-12T00:00:00,,0.272
2020-04-13T00:00:00,,0.264
2020-04-14T00:00:00,,0.254
2020-04-15T00:00:00,,0.251
2020-04-16T00:00:00,,0.331
2020-04-17T00:00:00,,0.366
2020-04-18T00:00:00,,0.363
2020-04-19T00:00:00,,0.353
2020-04-20T00:00:00,,0.342
2020-04-21T00:00:00,,0.331
2020-04-22T00:00:00,,0.32
2020-04-23T00:00:00,,0.309
2020-04-24T00:00:00,,0.298
2020-04-25T00:00:00,,0.288
2020-04-26T00:00:00,,0.277
2020-04-27T00:00:00,,0.267
2020-04-28T00:00:00,,0.258
2020-04-29T00:00:00,,0.249
2020-04-30T00:00:00,,0.24
2020-05-01T00:00:00,,0.231
2020-05-02T00:00:00,,0.223
2020-05-03T00:00:00,,0.215
2020-05-04T00:00:00,,0.206
2020-05-05T00:00:00,,0.198
2020-05-06T00:00:00,,0.19
2020-05-07T00:00:00,,0.182
2020-05-08T00:00:00,,0.174
2020-05-09T00:00:00,,0.167
2020-05-10T00:00:00,,0.16
2020-05-11T00:00:00,,0.166
2020-05-12T00:00:00,,0.167
2020-05-13T00:00:00,,0.163
2020-05-14T00:00:00,,0.157
2020-05-15T00:00:00,,0.165
2020-05-16T00:00:00,,0.199
2020-05-17T00:00:00,,0.264
2020-05-18T00:00:00,,0.302
2020-05-19T00:00:00,,0.306
2020-05-20T00:00:00,,0.3
2020-05-21T00:00:00,,0.292
2020-05-22T00:00:00,,0.283
2020-05-23T00:00:00,,0.274
2020-05-24T00:00:00,,0.265
2020-05-25T00:00:00,,0.255
2020-05-26T00:00:00,,0.246
2020-05-27T00:00:00,,0.237
2020-05-28T00:00:00,,0.229
2020-05-29T00:00:00,,0.22
2020-05-30T00:00:00,,0.212
2020-05-31T00:00:00,,0.203
2020-06-01T00:00:00,,0.195
2020-06-02T00:00:00,,0.188
2020-06-03T00:00:00,,0.181
2020-06-04T00:00:00,,0.174
2020-06-05T00:00:00,,0.168
2020-06-06T00:00:00,,0.163
2020-06-07T00:00:00,,0.158
2020-06-08T00:00:00,,0.151
2020-06-09T00:00:00,,0.145
2020-06-10T00:00:00,,0.138
2020-06-11T00:00:00,,0.132
2020-06-12T00:00:00,,0.126
2020-06-13T00:00:00,,0.12
2020-06-14T00:00:00,,0.115
2020-06-15T00:00:00,,0.11
2020-06-16T00:00:00,,0.105
2020-06-17T00:00:00,,0.1
2020-06-18T00:00:00,,0.097
2020-06-19T00:00:00,,0.094
2020-06-20T00:00:00,,0.09
2020-06-21T00:00:00,,0.073
2020-06-22T00:00:00,,0.054
2020-06-23T00:00:00,,0.045
2020-06-24T00:00:00,,0.042
2020-06-25T00:00:00,,0.038
2020-06-26T00:00:00,,0.036
2020-06-27T00:00:00,,0.033
2020-06-28T00:00:00,,0.031
2020-06-29T00:00:00,,0.029
2020-06-30T00:00:00,,0.027
2020-07-01T00:00:00,,0.028
2020-07-02T00:00:00,,0.033
2020-07-03T00:00:00,,0.033
2020-07-04T00:00:00,,0.034
2020-07-05T00:00:00,,0.115
2020-07-06T00:00:00,,0.15
2020-07-07T00:00:00,,0.151
2020-07-08T00:00:00,,0.148
2020-07-09T00:00:00,,0.144
2020-07-10T00:00:00,,0.141
2020-07-11T00:00:00,,0.216
2020-07-12T00:00:00,,0.248
2020-07-13T00:00:00,,0.265
2020-07-14T00:00:00,,0.268
2020-07-15T00:00:00,,0.263
2020-07-16T00:00:00,,0.256
2020-07-17T00:00:00,,0.249
2020-07-18T00:00:00,,0.241
2020-07-19T00:00:00,,0.234
2020-07-20T00:00:00,,0.226
2020-07-21T00:00:00,,0.219
2020-07-22T00:00:00,,0.212
2020-07-23T00:00:00,,0.205
2020-07-24T00:00:00,,0.199
2020-07-25T00:00:00,,0.193
2020-07-26T00:00:00,,0.186
2020-07-27T00:00:00,,0.179
2020-07-28T00:00:00,,0.172
2020-07-29T00:00:00,,0.167
2020-07-30T00:00:00,,0.162
2020-07-31T00:00:00,,0.156
2020-08-01T00:00:00,,0.15
2020-08-02T00:00:00,,0.144
2020-08-03T00:00:00,,0.139
2020-08-04T00:00:00,,0.134
2020-08-05T00:00:00,,0.129
2020-08-06T00:00:00,,0.124
2020-08-07T00:00:00,,0.118
2020-08-08T00:00:00,,0.113
2020-08-09T00:00:00,,0.109
2020-08-10T00:00:00,,0.104
2020-08-11T00:00:00,,0.096
2020-08-12T00:00:00,,0.073
2020-08-13T00:00:00,,0.062
2020-08-14T00:00:00,,0.058
2020-08-15T00:00:00,,0.054
2020-08-16T00:00:00,,0.051
2020-08-17T00:00:00,,0.048
2020-08-18T00:00:00,,0.045
2020-08-19T00:00:00,,0.043
2020-08-20T00:00:00,,0.04
2020-08-21T00:00:00,,0.038
2020-08-22T00:00:00,,0.038
2020-08-23T00:00:00,,0.052
2020-08-24T00:00:00,,0.078
2020-08-25T00:00:00,,0.086
2020-08-26T00:00:00,,0.084
2020-08-27T00:00:00,,0.081
2020-08-28T00:00:00,,0.078
2020-08-29T00:00:00,,0.076
2020-08-30T00:00:00,,0.084
2020-08-31T00:00:00,,0.091
2020-09-01T00:00:00,,0.091
2020-09-02T00:00:00,,0.088
2020-09-03T00:00:00,,0.085
2020-09-04T00:00:00,,0.087
2020-09-05T00:00:00,,0.173
2020-09-06T00:00:00,,0.236
2020-09-07T00:00:00,,0.249
2020-09-08T00:00:00,,0.247
2020-09-09T00:00:00,,0.25
2020-09-10T00:00:00,,0.249
2020-09-11T00:00:00,,0.244
2020-09-12T00:00:00,,0.391
2020-09-13T00:00:00,,0.448
2020-09-14T00:00:00,,0.44
2020-09-15T00:00:00,,0.424
2020-09-16T00:00:00,,0.412
2020-09-17T00:00:00,,0.402
2020-09-18T00:00:00,,0.392
2020-09-19T00:00:00,,0.381
2020-09-20T00:00:00,,0.37
2020-09-21T00:00:00,,0.358
2020-09-22T00:00:00,,0.346
2020-09-23T00:00:00,,0.334
2020-09-24T00:00:00,,0.323
2020-09-25T00:00:00,,0.311
2020-09-26T00:00:00,,0.3
2020-09-27T00:00:00,,0.289
2020-09-28T00:00:00,,0.278
2020-09-29T00:00:00,,0.268
2020-09-30T00:00:00,,0.258
2020-10-01T00:00:00,,0.248
2020-10-02T00:00:00,,0.239
2020-10-03T00:00:00,,0.229
2020-10-04T00:00:00,,0.221
2020-10-05T00:00:00,,0.213
2020-10-06T00:00:00,,0.205
2020-10-07T00:00:00,,0.198
2020-10-08T00:00:00,,0.191
2020-10-09T00:00:00,,0.185
2020-10-10T00:00:00,,0.178
2020-10-11T00:00:00,,0.182
2020-10-12T00:00:00,,0.179
2020-10-13T00:00:00,,0.173
2020-10-14T00:00:00,,0.167
2020-10-15T00:00:00,,0.16
2020-10-16T00:00:00,,0.154
2020-10-17T00:00:00,,0.148
2020-10-18T00:00:00,,0.147
2020-10-19T00:00:00,,0.144
2020-10-20T00:00:00,,0.139
2020-10-21T00:00:00,,0.144
2020-10-22T00:00:00,,0.187
2020-10-23T00:00:00,,0.228
2020-10-24T00:00:00,,0.237
2020-10-25T00:00:00,,0.233
2020-10-26T00:00:00,,0.23
2020-10-27T00:00:00,,0.225
2020-10-28T00:00:00,,0.259
2020-10-29T00:00:00,,0.276
2020-10-30T00:00:00,,0.274
2020-10-31T00:00:00,,0.267
2020-11-01T00:00:00,,0.26
2020-11-02T00:00:00,,0.276
2020-11-03T00:00:00,,0.283
2020-11-04T00:00:00,,0.288
2020-11-05T00:00:00,,0.285
2020-11-06T00:00:00,,0.278
2020-11-07T00:00:00,,0.269
2020-11-08T00:00:00,,0.261
2020-11-09T00:00:00,,0.252
2020-11-10T00:00:00,,0.244
2020-11-11T00:00:00,,0.24
2020-11-12T00:00:00,,0.234
2020-11-13T00:00:00,,0.226
2020-11-14T00:00:00,,0.218
2020-11-15T00:00:00,,0.21
2020-11-16T00:00:00,,0.202
2020-11-17T00:00:00,,0.196
2020-11-18T00:00:00,,0.268
2020-11-19T00:00:00,,0.367
2020-11-20T00:00:00,,0.399
2020-11-21T00:00:00,,0.502
2020-11-22T00:00:00,,0.574
2020-11-23T00:00:00,,0.579
2020-11-24T00:00:00,,0.563
2020-11-25T00:00:00,,0.569
2020-11-26T00:00:00,,0.566
2020-11-27T00:00:00,,0.549
2020-11-28T00:00:00,,0.533
2020-11-29T00:00:00,,0.518
2020-11-30T00:00:00,,0.506
2020-12-01T00:00:00,,0.493
2020-12-02T00:00:00,,0.493
2020-12-03T00:00:00,,0.485
2020-12-04T00:00:00,,0.48
2020-12-05T00:00:00,,0.48
2020-12-06T00:00:00,,0.469
2020-12-07T00:00:00,,0.454
2020-12-08T00:00:00,,0.438
2020-12-09T00:00:00,,0.423
2020-12-10T00:00:00,,0.408
2020-12-11T00:00:00,,0.393
2020-12-12T00:00:00,,0.378
2020-12-13T00:00:00,,0.364
2020-12-14T00:00:00,,0.35
2020-12-15T00:00:00,,0.337
2020-12-16T00:00:00,,0.376
2020-12-17T00:00:00,,0.388
2020-12-18T00:00:00,,0.434
2020-12-19T00:00:00,,0.454
2020-12-20T00:00:00,,0.452
2020-12-21T00:00:00,,0.461
2020-12-22T00:00:00,,0.457
2020-12-23T00:00:00,,0.473
2020-12-24T00:00:00,,0.474
2020-12-25T00:00:00,,0.462
2020-12-26T00:00:00,,0.448
2020-12-27T00:00:00,,0.437
2020-12-28T00:00:00,,0.431
2020-12-29T00:00:00,,0.423
2020-12-30T00:00:00,,0.49
2020-12-31T00:00:00,,0.527
2021-01-01T00:00:00,,0.528
2021-01-02T00:00:00,,0.523
2021-01-03T00:00:00,,0.513
2021-01-04T00:00:00,,0.498
2021-01-05T00:00:00,,0.482
2021-01-06T00:00:00,,0.465
2021-01-07T00:00:00,,0.449
2021-01-08T00:00:00,,0.434
2021-01-09T00:00:00,,0.418
2021-01-10T00:00:00,,0.403
2021-01-11T00:00:00,,0.401
2021-01-12T00:00:00,,0.392
2021-01-13T00:00:00,,0.38
2021-01-14T00:00:00,,0.367
2021-01-15T00:00:00,,0.353
2021-01-16T00:00:00,,0.339
2021-01-17T00:00:00,,0.326
2021-01-18T00:00:00,,0.313
2021-01-19T00:00:00,,0.301
2021-01-20T00:00:00,,0.289
2021-01-21T00:00:00,,0.279
2021-01-22T00:00:00,,0.291
2021-01-23T00:00:00,,0.311
2021-01-24T00:00:00,,0.339
2021-01-25T00:00:00,,0.376
2021-01-26T00:00:00,,0.389
2021-01-27T00:00:00,,0.386
2021-01-28T00:00:00,,0.378
2021-01-29T00:00:00,,0.368
2021-01-30T00:00:00,,0.359
2021-01-31T00:00:00,,0.349
2021-02-01T00:00:00,,0.337
2021-02-02T00:00:00,,0.325
2021-02-03T00:00:00,,0.314
2021-02-04T00:00:00,,0.303
2021-02-05T00:00:00,,0.292
2021-02-06T00:00:00,,0.281
2021-02-07T00:00:00,,0.27
2021-02-08T00:00:00,,0.26
2021-02-09T00:00:00,,0.25
2021-02-10T00:00:00,,0.241
2021-02-11T00:00:00,,0.231
2021-02-12T00:00:00,,0.223
2021-02-13T00:00:00,,0.214
2021-02-14T00:00:00,,0.206
2021-02-15T00:00:00,,0.198
2021-02-16T00:00:00,,0.19
2021-02-17T00:00:00,,0.183
2021-02-18T00:00:00,,0.176
2021-02-19T00:00:00,,0.169
2021-02-20T00:00:00,,0.164
2021-02-21T00:00:00,,0.163
2021-02-22T00:00:00,,0.159
2021-02-23T00:00:00,,0.153
2021-02-24T00:00:00,,0.147
2021-02-25T00:00:00,,0.171
2021-02-26T00:00:00,,0.202
2021-02-27T00:00:00,,0.223
2021-02-28T00:00:00,,0.261
2021-03-01T00:00:00,,0.296
2021-03-02T00:00:00,,0.326
2021-03-03T00:00:00,,0.346
2021-03-04T00:00:00,,0.348
2021-03-05T00:00:00,,0.342
2021-03-06T00:00:00,,0.334
2021-03-07T00:00:00,,0.327
2021-03-08T00:00:00,,0.318
2021-03-09T00:00:00,,0.309
2021-03-10T00:00:00,,0.3
2021-03-11T00:00:00,,0.291
2021-03-12T00:00:00,,0.282
2021-03-13T00:00:00,,0.29
2021-03-14T00:00:00,,0.31
2021-03-15T00:00:00,,0.319
2021-03-16T00:00:00,,0.314
2021-03-17T00:00:00,,0.306
2021-03-18T00:00:00,,0.297
2021-03-19T00:00:00,,0.288
2021-03-20T00:00:00,,0.279
2021-03-21T00:00:00,,0.277
2021-03-22T00:00:00,,0.272
2021-03-23T00:00:00,,0.263
2021-03-24T00:00:00,,0.271
2021-03-25T00:00:00,,0.3
2021-03-26T00:00:00,,0.329
2021-03-27T00:00:00,,0.38
2021-03-28T00:00:00,,0.433
2021-03-29T00:00:00,,0.539
2021-03-30T00:00:00,,0.584
2021-03-31T00:00:00,,0.603
2021-04-01T00:00:00,,0.61
2021-04-02T00:00:00,,0.607
2021-04-03T00:00:00,,0.6
2021-04-04T00:00:00,,0.592
2021-04-05T00:00:00,,0.631
2021-04-06T00:00:00,,0.632
2021-04-07T00:00:00,,0.611
2021-04-08T00:00:00,,0.583
2021-04-09T00:00:00,,0.636
2021-04-10T00:00:00,,0.69
2021-04-11T00:00:00,,0.686
2021-04-12T00:00:00,,0.656
2021-04-13T00:00:00,,0.62
2021-04-14T00:00:00,,0.587
2021-04-15T00:00:00,,0.557
2021-04-16T00:00:00,,0.534
2021-04-17T00:00:00,,0.512
2021-04-18T00:00:00,,0.492
2021-04-19T00:00:00,0.01,0.472
2021-04-20T00:00:00,,0.453
2021-04-21T00:00:00,,0.436
2021-04-22T00:00:00,,0.419
2021-04-23T00:00:00,,0.41
2021-04-24T00:00:00,,0.412
2021-04-25T00:00:00,,0.421
2021-04-26T00:00:00,,0.415
2021-04-27T00:00:00,,0.401
2021-04-28T00:00:00,,0.386
2021-04-29T00:00:00,,0.371
2021-04-30T00:00:00,,0.356
2021-05-01T00:00:00,,0.342
2021-05-02T00:00:00,,0.329
2021-05-03T00:00:00,,0.316
2021-05-04T00:00:00,,0.303
2021-05-05T00:00:00,,0.3
2021-05-06T00:00:00,,0.293
2021-05-07T00:00:00,,0.282
2021-05-08T00:00:00,,0.271
2021-05-09T00:00:00,,0.262
2021-05-10T00:00:00,,0.257
2021-05-11T00:00:00,,0.249
2021-05-12T00:00:00,,0.238
2021-05-13T00:00:00,,0.227
2021-05-14T00:00:00,,0.217
2021-05-15T00:00:00,,0.208
2021-05-16T00:00:00,,0.199
2021-05-17T00:00:00,,0.197
2021-05-18T00:00:00,,0.193
2021-05-19T00:00:00,,0.191
2021-05-20T00:00:00,,0.2
2021-05-21T00:00:00,,0.227
2021-05-22T00:00:00,,0.233
2021-05-23T00:00:00,,0.226
2021-05-24T00:00:00,,0.218
2021-05-25T00:00:00,,0.21
2021-05-26T00:00:00,,0.368
2021-05-27T00:00:00,,0.397
2021-05-28T00:00:00,,0.376
2021-05-29T00:00:00,,0.361
2021-05-30T00:00:00,,0.351
2021-05-31T00:00:00,,0.34
2021-06-01T00:00:00,,0.33
2021-06-02T00:00:00,,0.319
2021-06-03T00:00:00,,0.307
2021-06-04T00:00:00,,0.296
2021-06-05T00:00:00,,0.285
2021-06-06T00:00:00,,0.274
2021-06-07T00:00:00,,0.264
2021-06-08T00:00:00,,0.254
2021-06-09T00:00:00,,0.245
2021-06-10T00:00:00,,0.235
2021-06-11T00:00:00,,0.225
2021-06-12T00:00:00,,0.216
2021-06-13T00:00:00,,0.209
2021-06-14T00:00:00,,0.202
2021-06-15T00:00:00,,0.194
2021-06-16T00:00:00,,0.186
2021-06-17T00:00:00,,0.178
2021-06-18T00:00:00,,0.17
2021-06-19T00:00:00,,0.163
2021-06-20T00:00:00,,0.155
2021-06-21T00:00:00,,0.148
2021-06-22T00:00:00,,0.141
2021-06-23T00:00:00,,0.136
2021-06-24T00:00:00,,0.131
2021-06-25T00:00:00,,0.125
2021-06-26T00:00:00,,0.119
2021-06-27T00:00:00,,0.114
2021-06-28T00:00:00,,0.109
2021-06-29T00:00:00,,0.105
2021-06-30T00:00:00,,0.1
2021-07-01T00:00:00,,0.096
2021-07-02T00:00:00,,0.091
2021-07-03T00:00:00,,0.087
2021-07-04T00:00:00,,0.064
2021-07-05T00:00:00,,0.049
2021-07-06T00:00:00,,0.043
2021-07-07T00:00:00,,0.04
2021-07-08T00:00:00,,0.037
2021-07-09T00:00:00,,0.035
2021-07-10T00:00:00,,0.033
2021-07-11T00:00:00,,0.031
2021-07-12T00:00:00,,0.029
2021-07-13T00:00:00,,0.027
2021-07-14T00:00:00,,0.025
2021-07-15T00:00:00,,0.024
2021-07-16T00:00:00,,0.022
2021-07-17T00:00:00,,0.021
2021-07-18T00:00:00,,0.02
2021-07-19T00:00:00,,0.019
2021-07-20T00:00:00,,0.018
2021-07-21T00:00:00,,0.016
2021-07-22T00:00:00,,0.008
2021-07-23T00:00:00,,0.003
2021-07-24T00:00:00,,0.002
2021-07-25T00:00:00,,0.001
2021-07-26T00:00:00,,0.001
2021-07-27T00:00:00,,0.001
2021-07-28T00:00:00,,0.001
2021-07-29T00:00:00,,0.001
2021-07-30T00:00:00,,0.001
2021-07-31T00:00:00,,0.001
2021-08-01T00:00:00,,0.001
2021-08-02T00:00:00,,0.001
2021-08-03T00:00:00,,0.001
2021-08-04T00:00:00,,0.001
2021-08-05T00:00:00,,0.001
2021-08-06T00:00:00,,0
2021-08-07T00:00:00,,0
2021-08-08T00:00:00,,0
2021-08-09T00:00:00,,0
2021-08-10T00:00:00,,0
2021-08-11T00:00:00,,0
2021-08-12T00:00:00,,0
2021-08-13T00:00:00,,0
2021-08-14T00:00:00,,0.01
2021-08-15T00:00:00,,0.036
2021-08-16T00:00:00,,0.084
2021-08-17T00:00:00,,0.1
2021-08-18T00:00:00,,0.221
2021-08-19T00:00:00,,0.341
2021-08-20T00:00:00,,0.367
2021-08-21T00:00:00,,0.363
2021-08-22T00:00:00,,0.357
2021-08-23T00:00:00,,0.352
2021-08-24T00:00:00,,0.347
2021-08-25T00:00:00,,0.692
2021-08-26T00:00:00,,0.977
2021-08-27T00:00:00,,0.951
2021-08-28T00:00:00,,0.846
2021-08-29T00:00:00,,0.76
2021-08-30T00:00:00,,0.707
2021-08-31T00:00:00,,0.668
2021-09-01T00:00:00,,0.632
2021-09-02T00:00:00,,0.607
2021-09-03T00:00:00,,0.588
2021-09-04T00:00:00,,0.562
2021-09-05T00:00:00,,0.538
2021-09-06T00:00:00,,0.516
2021-09-07T00:00:00,,0.496
2021-09-08T00:00:00,,0.476
2021-09-09T00:00:00,,0.457
2021-09-10T00:00:00,,0.439
2021-09-11T00:00:00,,0.421
2021-09-12T00:00:00,,0.406
2021-09-13T00:00:00,,0.408
2021-09-14T00:00:00,,0.401
2021-09-15T00:00:00,,0.386
2021-09-16T00:00:00,,0.371
2021-09-17T00:00:00,,0.356
2021-09-18T00:00:00,,0.342
2021-09-19T00:00:00,,0.329
2021-09-20T00:00:00,,0.316
2021-09-21T00:00:00,,0.303
2021-09-22T00:00:00,,0.292
2021-09-23T00:00:00,,0.291
2021-09-24T00:00:00,,0.372
2021-09-25T00:00:00,,0.403
2021-09-26T00:00:00,,0.398
2021-09-27T00:00:00,,0.387
2021-09-28T00:00:00,,0.375
2021-09-29T00:00:00,,0.363
2021-09-30T00:00:00,,0.351
2021-10-01T00:00:00,,0.339
2021-10-02T00:00:00,,0.327
2021-10-03T00:00:00,,0.315
2021-10-04T00:00:00,,0.303
2021-10-05T00:00:00,,0.292
2021-10-06T00:00:00,,0.281
2021-10-07T00:00:00,,0.27
2021-10-08T00:00:00,,0.26
2021-10-09T00:00:00,,0.25
2021-10-10T00:00:00,,0.241
2021-10-11T00:00:00,,0.232
2021-10-12T00:00:00,,0.223
2021-10-13T00:00:00,,0.215
2021-10-14T00:00:00,,0.207
2021-10-15T00:00:00,,0.21
2021-10-16T00:00:00,,0.208
2021-10-17T00:00:00,,0.201
2021-10-18T00:00:00,,0.193
2021-10-19T00:00:00,,0.186
2021-10-20T00:00:00,,0.232
2021-10-21T00:00:00,,0.317
2021-10-22T00:00:00,,0.407
2021-10-23T00:00:00,,0.439
2021-10-24T00:00:00,,0.45
2021-10-25T00:00:00,,0.453
2021-10-26T00:00:00,,0.446
2021-10-27T00:00:00,,0.463
2021-10-28T00:00:00,,0.481
2021-10-29T00:00:00,,0.478
2021-10-30T00:00:00,,0.466
2021-10-31T00:00:00,,0.452
2021-11-01T00:00:00,,0.438
2021-11-02T00:00:00,,0.424
2021-11-03T00:00:00,,0.428
2021-11-04T00:00:00,,0.427
2021-11-05T00:00:00,,0.535
2021-11-06T00:00:00,,0.574
2021-11-07T00:00:00,,0.57
2021-11-08T00:00:00,,0.553
2021-11-09T00:00:00,,0.534
2021-11-10T00:00:00,,0.54
2021-11-11T00:00:00,,0.533
2021-11-12T00:00:00,,0.518
2021-11-13T00:00:00,,0.501
2021-11-14T00:00:00,,0.484
2021-11-15T00:00:00,,0.467
2021-11-16T00:00:00,,0.45
2021-11-17T00:00:00,,0.443
2021-11-18T00:00:00,,0.467
2021-11-19T00:00:00,,0.485
2021-11-20T00:00:00,,0.48
2021-11-21T00:00:00,,0.466
2021-11-22T00:00:00,,0.451
2021-11-23T00:00:00,,0.439
2021-11-24T00:00:00,,0.432
2021-11-25T00:00:00,,0.446
2021-11-26T00:00:00,,0.444
2021-11-27T00:00:00,,0.431
2021-11-28T00:00:00,,0.417
2021-11-29T00:00:00,,0.403
2021-11-30T00:00:00,,0.388
2021-12-01T00:00:00,,0.374
2021-12-02T00:00:00,,0.361
2021-12-03T00:00:00,,0.347
2021-12-04T00:00:00,,0.335
2021-12-05T00:00:00,,0.322
2021-12-06T00:00:00,,0.31
2021-12-07T00:00:00,,0.298
2021-12-08T00:00:00,,0.287
2021-12-09T00:00:00,,0.276
2021-12-10T00:00:00,,0.266
2021-12-11T00:00:00,,0.262
2021-12-12T00:00:00,,0.26
2021-12-13T00:00:00,,0.26
2021-12-14T00:00:00,,0.274
2021-12-15T00:00:00,,0.285
2021-12-16T00:00:00,,0.281
2021-12-17T00:00:00,,0.273
2021-12-18T00:00:00,,0.269
2021-12-19T00:00:00,,0.263
2021-12-20T00:00:00,,0.255
2021-12-21T00:00:00,,0.246
2021-12-22T00:00:00,,0.238
2021-12-23T00:00:00,,0.23
2021-12-24T00:00:00,,0.223
