Date,2000110,simulated_1014
2021-12-25T00:00:00,,0.215
2021-12-26T00:00:00,,0.207
2021-12-27T00:00:00,,0.2
2021-12-28T00:00:00,,0.192
2021-12-29T00:00:00,,0.185
2021-12-30T00:00:00,,0.179
2021-12-31T00:00:00,,0.174
2022-01-01T00:00:00,,0.169
2022-01-02T00:00:00,,0.163
2022-01-03T00:00:00,,0.157
2022-01-04T00:00:00,,0.151
2022-01-05T00:00:00,,0.147
2022-01-06T00:00:00,,0.143
2022-01-07T00:00:00,,0.137
2022-01-08T00:00:00,,0.132
2022-01-09T00:00:00,,0.128
2022-01-10T00:00:00,,0.123
2022-01-11T00:00:00,,0.118
2022-01-12T00:00:00,,0.113
2022-01-13T00:00:00,,0.152
2022-01-14T00:00:00,,0.18
2022-01-15T00:00:00,,0.185
2022-01-16T00:00:00,,0.184
2022-01-17T00:00:00,,0.181
2022-01-18T00:00:00,,0.178
2022-01-19T00:00:00,,0.181
2022-01-20T00:00:00,,0.199
2022-01-21T00:00:00,,0.204
2022-01-22T00:00:00,,0.2
2022-01-23T00:00:00,,0.195
2022-01-24T00:00:00,,0.205
2022-01-25T00:00:00,,0.207
2022-01-26T00:00:00,,0.204
2022-01-27T00:00:00,,0.224
2022-01-28T00:00:00,,0.231
2022-01-29T00:00:00,,0.23
2022-01-30T00:00:00,,0.229
2022-01-31T00:00:00,,0.225
2022-02-01T00:00:00,,0.217
2022-02-02T00:00:00,,0.209
2022-02-03T00:00:00,,0.201
2022-02-04T00:00:00,,0.195
2022-02-05T00:00:00,,0.197
2022-02-06T00:00:00,,0.215
2022-02-07T00:00:00,,0.218
2022-02-08T00:00:00,,0.212
2022-02-09T00:00:00,,0.205
2022-02-10T00:00:00,,0.197
2022-02-11T00:00:00,,0.19
2022-02-12T00:00:00,,0.183
2022-02-13T00:00:00,,0.198
2022-02-14T00:00:00,,0.256
2022-02-15T00:00:00,,0.29
2022-02-16T00:00:00,,0.328
2022-02-17T00:00:00,,0.456
2022-02-18T00:00:00,,0.505
2022-02-19T00:00:00,,0.504
2022-02-20T00:00:00,,0.496
2022-02-21T00:00:00,,0.499
2022-02-22T00:00:00,,0.499
2022-02-23T00:00:00,,0.487
2022-02-24T00:00:00,,0.495
2022-02-25T00:00:00,,0.543
2022-02-26T00:00:00,,0.551
2022-02-27T00:00:00,,0.538
2022-02-28T00:00:00,,0.522
2022-03-01T00:00:00,,0.506
2022-03-02T00:00:00,,0.491
2022-03-03T00:00:00,,0.475
2022-03-04T00:00:00,,0.458
2022-03-05T00:00:00,,0.442
2022-03-06T00:00:00,,0.426
2022-03-07T00:00:00,,0.41
2022-03-08T00:00:00,,0.395
2022-03-09T00:00:00,,0.38
2022-03-10T00:00:00,,0.366
2022-03-11T00:00:00,,0.358
2022-03-12T00:00:00,,0.351
2022-03-13T00:00:00,,0.34
2022-03-14T00:00:00,,0.338
2022-03-15T00:00:00,,0.331
2022-03-16T00:00:00,,0.32
2022-03-17T00:00:00,,0.309
2022-03-18T00:00:00,,0.306
2022-03-19T00:00:00,,0.322
2022-03-20T00:00:00,,0.376
2022-03-21T00:00:00,,0.425
2022-03-22T00:00:00,,0.435
2022-03-23T00:00:00,,0.432
2022-03-24T00:00:00,,0.461
2022-03-25T00:00:00,,0.521
2022-03-26T00:00:00,,0.536
2022-03-27T00:00:00,,0.528
2022-03-28T00:00:00,,0.527
2022-03-29T00:00:00,,0.517
2022-03-30T00:00:00,,0.503
2022-03-31T00:00:00,,0.488
2022-04-01T00:00:00,,0.473
2022-04-02T00:00:00,,0.457
2022-04-03T00:00:00,,0.442
2022-04-04T00:00:00,,0.484
2022-04-05T00:00:00,,0.504
2022-04-06T00:00:00,,0.497
2022-04-07T00:00:00,,0.483
2022-04-08T00:00:00,,0.582
2022-04-09T00:00:00,,0.653
2022-04-10T00:00:00,,0.764
2022-04-11T00:00:00,,0.876
2022-04-12T00:00:00,,0.87
2022-04-13T00:00:00,,0.904
2022-04-14T00:00:00,,0.946
2022-04-15T00:00:00,,0.986
2022-04-16T00:00:00,,1.026
2022-04-17T00:00:00,,1.132
2022-04-18T00:00:00,,1.318
2022-04-19T00:00:00,,1.26
2022-04-20T00:00:00,,1.555
2022-04-21T00:00:00,,1.905
2022-04-22T00:00:00,,1.842
2022-04-23T00:00:00,,1.653
2022-04-24T00:00:00,,1.523
2022-04-25T00:00:00,,1.438
2022-04-26T00:00:00,,1.311
2022-04-27T00:00:00,,1.163
2022-04-28T00:00:00,,1.044
2022-04-29T00:00:00,,0.94
2022-04-30T00:00:00,,0.852
2022-05-01T00:00:00,,0.784
2022-05-02T00:00:00,,0.729
2022-05-03T00:00:00,,0.68
2022-05-04T00:00:00,,0.637
2022-05-05T00:00:00,,0.597
2022-05-06T00:00:00,,0.56
2022-05-07T00:00:00,,0.533
2022-05-08T00:00:00,,0.51
2022-05-09T00:00:00,,0.487
2022-05-10T00:00:00,,0.466
2022-05-11T00:00:00,,0.451
2022-05-12T00:00:00,,0.436
2022-05-13T00:00:00,,0.418
2022-05-14T00:00:00,,0.401
2022-05-15T00:00:00,,0.383
2022-05-16T00:00:00,,0.368
2022-05-17T00:00:00,,0.353
2022-05-18T00:00:00,,0.338
2022-05-19T00:00:00,,0.324
2022-05-20T00:00:00,,0.31
2022-05-21T00:00:00,,0.298
2022-05-22T00:00:00,,0.285
2022-05-23T00:00:00,,0.273
2022-05-24T00:00:00,,0.262
2022-05-25T00:00:00,,0.251
2022-05-26T00:00:00,,0.305
2022-05-27T00:00:00,,0.345
2022-05-28T00:00:00,,0.395
2022-05-29T00:00:00,,0.399
2022-05-30T00:00:00,,0.386
2022-05-31T00:00:00,,0.373
2022-06-01T00:00:00,,0.36
2022-06-02T00:00:00,,0.451
2022-06-03T00:00:00,,0.479
2022-06-04T00:00:00,,0.466
2022-06-05T00:00:00,,0.439
2022-06-06T00:00:00,,0.418
2022-06-07T00:00:00,,0.402
2022-06-08T00:00:00,,0.388
2022-06-09T00:00:00,,0.374
2022-06-10T00:00:00,,0.359
2022-06-11T00:00:00,,0.344
2022-06-12T00:00:00,,0.331
2022-06-13T00:00:00,,0.317
2022-06-14T00:00:00,,0.305
2022-06-15T00:00:00,,0.293
2022-06-16T00:00:00,,0.281
2022-06-17T00:00:00,,0.27
2022-06-18T00:00:00,,0.261
2022-06-19T00:00:00,,0.252
2022-06-20T00:00:00,,0.242
2022-06-21T00:00:00,,0.233
2022-06-22T00:00:00,,0.224
2022-06-23T00:00:00,,0.214
2022-06-24T00:00:00,,0.205
2022-06-25T00:00:00,,0.195
2022-06-26T00:00:00,,0.187
2022-06-27T00:00:00,,0.178
2022-06-28T00:00:00,,0.17
2022-06-29T00:00:00,,0.163
2022-06-30T00:00:00,,0.156
2022-07-01T00:00:00,,0.149
2022-07-02T00:00:00,,0.142
2022-07-03T00:00:00,,0.136
2022-07-04T00:00:00,,0.13
2022-07-05T00:00:00,,0.124
2022-07-06T00:00:00,,0.119
2022-07-07T00:00:00,,0.115
2022-07-08T00:00:00,,0.112
2022-07-09T00:00:00,,0.107
2022-07-10T00:00:00,,0.103
2022-07-11T00:00:00,,0.099
2022-07-12T00:00:00,,0.095
2022-07-13T00:00:00,,0.091
2022-07-14T00:00:00,,0.087
2022-07-15T00:00:00,,0.076
2022-07-16T00:00:00,,0.057
2022-07-17T00:00:00,,0.047
2022-07-18T00:00:00,,0.043
2022-07-19T00:00:00,,0.04
2022-07-20T00:00:00,,0.037
2022-07-21T00:00:00,,0.035
2022-07-22T00:00:00,,0.032
2022-07-23T00:00:00,,0.03
2022-07-24T00:00:00,,0.028
2022-07-25T00:00:00,,0.027
2022-07-26T00:00:00,,0.025
2022-07-27T00:00:00,,0.023
2022-07-28T00:00:00,,0.022
2022-07-29T00:00:00,,0.019
2022-07-30T00:00:00,,0.014
2022-07-31T00:00:00,,0.008
2022-08-01T00:00:00,,0.005
2022-08-02T00:00:00,,0.004
2022-08-03T00:00:00,,0.004
2022-08-04T00:00:00,,0.003
2022-08-05T00:00:00,,0.003
2022-08-06T00:00:00,,0.002
2022-08-07T00:00:00,,0.002
2022-08-08T00:00:00,,0.002
2022-08-09T00:00:00,,0.002
2022-08-10T00:00:00,,0.001
2022-08-11T00:00:00,,0.001
2022-08-12T00:00:00,,0.001
2022-08-13T00:00:00,,0.001
2022-08-14T00:00:00,,0
2022-08-15T00:00:00,,0
2022-08-16T00:00:00,,0
2022-08-17T00:00:00,,0
2022-08-18T00:00:00,,0
2022-08-19T00:00:00,,0
2022-08-20T00:00:00,,0
2022-08-21T00:00:00,,0
2022-08-22T00:00:00,,0
2022-08-23T00:00:00,,0
2022-08-24T00:00:00,,0
2022-08-25T00:00:00,,0
2022-08-26T00:00:00,,0
2022-08-27T00:00:00,,0
2022-08-28T00:00:00,,0
2022-08-29T00:00:00,,0
2022-08-30T00:00:00,,0
2022-08-31T00:00:00,,0
2022-09-01T00:00:00,,0
2022-09-02T00:00:00,,0
2022-09-03T00:00:00,,0
2022-09-04T00:00:00,,0
2022-09-05T00:00:00,,0
2022-09-06T00:00:00,,0
2022-09-07T00:00:00,,0
2022-09-08T00:00:00,,0
2022-09-09T00:00:00,,0
2022-09-10T00:00:00,,0
2022-09-11T00:00:00,,0
2022-09-12T00:00:00,,0
2022-09-13T00:00:00,,0
2022-09-14T00:00:00,,0
2022-09-15T00:00:00,,0
2022-09-16T00:00:00,,0
2022-09-17T00:00:00,,0.009
2022-09-18T00:00:00,,0.012
2022-09-19T00:00:00,,0.012
2022-09-20T00:00:00,,0.012
2022-09-21T00:00:00,,0.012
2022-09-22T00:00:00,,0.011
2022-09-23T00:00:00,,0.011
2022-09-24T00:00:00,,0.009
2022-09-25T00:00:00,,0.003
2022-09-26T00:00:00,,0
2022-09-27T00:00:00,,0
2022-09-28T00:00:00,,0
2022-09-29T00:00:00,,0.013
2022-09-30T00:00:00,,0.021
2022-10-01T00:00:00,,0.023
2022-10-02T00:00:00,,0.022
2022-10-03T00:00:00,,0.021
2022-10-04T00:00:00,,0.02
2022-10-05T00:00:00,,0.02
2022-10-06T00:00:00,,0.025
2022-10-07T00:00:00,,0.026
2022-10-08T00:00:00,,0.026
2022-10-09T00:00:00,,0.025
2022-10-10T00:00:00,,0.024
2022-10-11T00:00:00,,0.023
2022-10-12T00:00:00,,0.022
2022-10-13T00:00:00,,0.021
2022-10-14T00:00:00,,0.026
2022-10-15T00:00:00,,0.028
2022-10-16T00:00:00,,0.042
2022-10-17T00:00:00,,0.078
2022-10-18T00:00:00,,0.091
2022-10-19T00:00:00,,0.09
2022-10-20T00:00:00,,0.088
2022-10-21T00:00:00,,0.085
2022-10-22T00:00:00,,0.081
2022-10-23T00:00:00,,0.058
2022-10-24T00:00:00,,0.046
2022-10-25T00:00:00,,0.044
2022-10-26T00:00:00,,0.071
2022-10-27T00:00:00,,0.067
2022-10-28T00:00:00,,0.053
2022-10-29T00:00:00,,0.075
2022-10-30T00:00:00,,0.085
2022-10-31T00:00:00,,0.068
2022-11-01T00:00:00,,0.053
2022-11-02T00:00:00,,0.049
2022-11-03T00:00:00,,0.049
2022-11-04T00:00:00,,0.049
2022-11-05T00:00:00,,0.078
2022-11-06T00:00:00,,0.141
2022-11-07T00:00:00,,0.195
2022-11-08T00:00:00,,0.209
2022-11-09T00:00:00,,0.226
2022-11-10T00:00:00,,0.23
2022-11-11T00:00:00,,0.242
2022-11-12T00:00:00,,0.244
2022-11-13T00:00:00,,0.24
2022-11-14T00:00:00,,0.236
2022-11-15T00:00:00,,0.231
2022-11-16T00:00:00,,0.225
2022-11-17T00:00:00,,0.22
2022-11-18T00:00:00,,0.214
2022-11-19T00:00:00,,0.208
2022-11-20T00:00:00,,0.203
2022-11-21T00:00:00,,0.198
2022-11-22T00:00:00,,0.193
2022-11-23T00:00:00,,0.187
2022-11-24T00:00:00,,0.181
2022-11-25T00:00:00,,0.175
2022-11-26T00:00:00,,0.169
2022-11-27T00:00:00,,0.163
2022-11-28T00:00:00,,0.158
2022-11-29T00:00:00,,0.152
2022-11-30T00:00:00,,0.147
2022-12-01T00:00:00,,0.142
2022-12-02T00:00:00,,0.137
2022-12-03T00:00:00,,0.132
2022-12-04T00:00:00,,0.127
2022-12-05T00:00:00,,0.122
2022-12-06T00:00:00,,0.118
2022-12-07T00:00:00,,0.115
2022-12-08T00:00:00,,0.113
2022-12-09T00:00:00,,0.111
2022-12-10T00:00:00,,0.108
2022-12-11T00:00:00,,0.105
2022-12-12T00:00:00,,0.102
2022-12-13T00:00:00,,0.099
2022-12-14T00:00:00,,0.076
2022-12-15T00:00:00,,0.06
2022-12-16T00:00:00,,0.053
2022-12-17T00:00:00,,0.05
2022-12-18T00:00:00,,0.074
2022-12-19T00:00:00,,0.083
2022-12-20T00:00:00,,0.082
2022-12-21T00:00:00,,0.123
2022-12-22T00:00:00,,0.162
2022-12-23T00:00:00,,0.193
2022-12-24T00:00:00,,0.201
2022-12-25T00:00:00,,0.199
2022-12-26T00:00:00,,0.194
2022-12-27T00:00:00,,0.19
2022-12-28T00:00:00,,0.185
2022-12-29T00:00:00,,0.206
2022-12-30T00:00:00,,0.258
2022-12-31T00:00:00,,0.326
2023-01-01T00:00:00,,0.347
2023-01-02T00:00:00,,0.345
2023-01-03T00:00:00,,0.338
2023-01-04T00:00:00,,0.331
2023-01-05T00:00:00,,0.323
2023-01-06T00:00:00,,0.315
2023-01-07T00:00:00,,0.306
2023-01-08T00:00:00,,0.298
2023-01-09T00:00:00,,0.291
2023-01-10T00:00:00,,0.283
2023-01-11T00:00:00,,0.321
2023-01-12T00:00:00,,0.395
2023-01-13T00:00:00,,0.487
2023-01-14T00:00:00,,0.641
2023-01-15T00:00:00,,0.903
2023-01-16T00:00:00,,1.095
2023-01-17T00:00:00,,1.158
2023-01-18T00:00:00,,1.249
2023-01-19T00:00:00,,1.341
2023-01-20T00:00:00,,1.273
2023-01-21T00:00:00,,1.162
2023-01-22T00:00:00,,1.071
2023-01-23T00:00:00,,0.99
2023-01-24T00:00:00,,0.914
2023-01-25T00:00:00,,0.89
2023-01-26T00:00:00,,0.868
2023-01-27T00:00:00,,0.819
2023-01-28T00:00:00,,0.769
2023-01-29T00:00:00,,0.736
2023-01-30T00:00:00,,0.778
2023-01-31T00:00:00,,0.767
2023-02-01T00:00:00,,0.724
2023-02-02T00:00:00,,0.678
2023-02-03T00:00:00,,0.644
2023-02-04T00:00:00,,0.617
2023-02-05T00:00:00,,0.592
2023-02-06T00:00:00,,0.569
2023-02-07T00:00:00,,0.546
2023-02-08T00:00:00,,0.544
2023-02-09T00:00:00,,0.549
2023-02-10T00:00:00,,0.547
2023-02-11T00:00:00,,0.535
2023-02-12T00:00:00,,0.518
2023-02-13T00:00:00,,0.539
2023-02-14T00:00:00,,0.551
2023-02-15T00:00:00,,0.542
2023-02-16T00:00:00,,0.542
2023-02-17T00:00:00,,0.56
2023-02-18T00:00:00,,0.574
2023-02-19T00:00:00,,0.57
2023-02-20T00:00:00,,0.554
2023-02-21T00:00:00,,0.534
2023-02-22T00:00:00,,0.515
2023-02-23T00:00:00,,0.498
2023-02-24T00:00:00,,0.481
2023-02-25T00:00:00,,0.462
2023-02-26T00:00:00,,0.445
2023-02-27T00:00:00,,0.427
2023-02-28T00:00:00,,0.422
2023-03-01T00:00:00,,0.412
2023-03-02T00:00:00,,0.414
2023-03-03T00:00:00,,0.418
2023-03-04T00:00:00,,0.411
2023-03-05T00:00:00,,0.399
2023-03-06T00:00:00,,0.385
2023-03-07T00:00:00,,0.371
2023-03-08T00:00:00,,0.359
2023-03-09T00:00:00,,0.346
2023-03-10T00:00:00,,0.333
2023-03-11T00:00:00,,0.321
2023-03-12T00:00:00,,0.31
2023-03-13T00:00:00,,0.3
2023-03-14T00:00:00,,0.298
2023-03-15T00:00:00,,0.295
2023-03-16T00:00:00,,0.286
2023-03-17T00:00:00,,0.276
2023-03-18T00:00:00,,0.303
2023-03-19T00:00:00,,0.341
2023-03-20T00:00:00,,0.371
2023-03-21T00:00:00,,0.377
2023-03-22T00:00:00,,0.422
2023-03-23T00:00:00,,0.486
2023-03-24T00:00:00,,0.68
2023-03-25T00:00:00,,0.855
2023-03-26T00:00:00,,0.879
2023-03-27T00:00:00,,0.844
2023-03-28T00:00:00,,0.801
2023-03-29T00:00:00,,0.754
2023-03-30T00:00:00,,0.708
2023-03-31T00:00:00,,0.666
2023-04-01T00:00:00,,0.635
2023-04-02T00:00:00,,0.61
2023-04-03T00:00:00,,0.586
2023-04-04T00:00:00,,0.563
2023-04-05T00:00:00,,0.559
2023-04-06T00:00:00,,0.561
2023-04-07T00:00:00,,0.583
2023-04-08T00:00:00,,0.618
2023-04-09T00:00:00,,0.697
2023-04-10T00:00:00,,0.797
2023-04-11T00:00:00,,0.778
2023-04-12T00:00:00,,0.993
2023-04-13T00:00:00,,1.032
2023-04-14T00:00:00,,0.955
2023-04-15T00:00:00,,0.888
2023-04-16T00:00:00,,0.848
2023-04-17T00:00:00,,0.86
2023-04-18T00:00:00,,0.859
2023-04-19T00:00:00,,0.899
2023-04-20T00:00:00,,0.868
2023-04-21T00:00:00,,0.781
2023-04-22T00:00:00,,0.709
2023-04-23T00:00:00,,0.658
2023-04-24T00:00:00,,0.615
2023-04-25T00:00:00,,0.575
2023-04-26T00:00:00,,0.553
2023-04-27T00:00:00,,0.525
2023-04-28T00:00:00,,0.493
2023-04-29T00:00:00,,0.469
2023-04-30T00:00:00,,0.454
2023-05-01T00:00:00,,0.444
2023-05-02T00:00:00,,0.428
2023-05-03T00:00:00,,0.41
2023-05-04T00:00:00,,0.393
2023-05-05T00:00:00,,0.378
2023-05-06T00:00:00,,0.362
2023-05-07T00:00:00,,0.347
2023-05-08T00:00:00,,0.333
2023-05-09T00:00:00,,0.32
2023-05-10T00:00:00,,0.306
2023-05-11T00:00:00,,0.293
2023-05-12T00:00:00,,0.28
2023-05-13T00:00:00,,0.268
2023-05-14T00:00:00,,0.256
2023-05-15T00:00:00,,0.245
2023-05-16T00:00:00,,0.235
2023-05-17T00:00:00,,0.225
2023-05-18T00:00:00,,0.216
2023-05-19T00:00:00,,0.207
2023-05-20T00:00:00,,0.199
2023-05-21T00:00:00,,0.19
2023-05-22T00:00:00,,0.183
2023-05-23T00:00:00,,0.176
2023-05-24T00:00:00,,0.168
2023-05-25T00:00:00,,0.161
2023-05-26T00:00:00,,0.155
2023-05-27T00:00:00,,0.15
2023-05-28T00:00:00,,0.143
2023-05-29T00:00:00,,0.137
2023-05-30T00:00:00,,0.132
2023-05-31T00:00:00,,0.126
2023-06-01T00:00:00,,0.121
2023-06-02T00:00:00,,0.116
2023-06-03T00:00:00,,0.112
2023-06-04T00:00:00,,0.107
2023-06-05T00:00:00,,0.103
2023-06-06T00:00:00,,0.098
2023-06-07T00:00:00,,0.094
2023-06-08T00:00:00,,0.09
2023-06-09T00:00:00,,0.087
2023-06-10T00:00:00,,0.062
2023-06-11T00:00:00,,0.048
2023-06-12T00:00:00,,0.043
2023-06-13T00:00:00,,0.04
2023-06-14T00:00:00,,0.037
2023-06-15T00:00:00,,0.034
2023-06-16T00:00:00,,0.031
2023-06-17T00:00:00,,0.027
2023-06-18T00:00:00,,0.024
2023-06-19T00:00:00,,0.022
2023-06-20T00:00:00,,0.021
2023-06-21T00:00:00,,0.019
2023-06-22T00:00:00,,0.018
2023-06-23T00:00:00,,0.017
2023-06-24T00:00:00,,0.016
2023-06-25T00:00:00,,0.013
2023-06-26T00:00:00,,0.006
2023-06-27T00:00:00,,0.004
2023-06-28T00:00:00,,0.003
2023-06-29T00:00:00,,0.002
2023-06-30T00:00:00,,0.002
2023-07-01T00:00:00,,0.002
2023-07-02T00:00:00,,0.003
2023-07-03T00:00:00,,0.003
2023-07-04T00:00:00,,0.002
2023-07-05T00:00:00,,0.002
2023-07-06T00:00:00,,0.002
2023-07-07T00:00:00,,0.001
2023-07-08T00:00:00,,0.001
2023-07-09T00:00:00,,0.001
2023-07-10T00:00:00,,0.001
2023-07-11T00:00:00,,0.001
2023-07-12T00:00:00,,0
2023-07-13T00:00:00,,0
2023-07-14T00:00:00,,0
2023-07-15T00:00:00,,0
2023-07-16T00:00:00,,0
2023-07-17T00:00:00,,0
2023-07-18T00:00:00,,0
2023-07-19T00:00:00,,0
2023-07-20T00:00:00,,0
2023-07-21T00:00:00,,0
2023-07-22T00:00:00,,0
2023-07-23T00:00:00,,0
2023-07-24T00:00:00,,0
2023-07-25T00:00:00,,0
2023-07-26T00:00:00,,0
2023-07-27T00:00:00,,0
2023-07-28T00:00:00,,0
2023-07-29T00:00:00,,0
2023-07-30T00:00:00,,0
2023-07-31T00:00:00,,0
2023-08-01T00:00:00,,0
2023-08-02T00:00:00,,0
2023-08-03T00:00:00,,0
2023-08-04T00:00:00,,0.008
2023-08-05T00:00:00,,0.011
2023-08-06T00:00:00,,0.011
2023-08-07T00:00:00,,0.011
2023-08-08T00:00:00,,0.008
2023-08-09T00:00:00,,0.002
2023-08-10T00:00:00,,0
2023-08-11T00:00:00,,0
2023-08-12T00:00:00,,0
2023-08-13T00:00:00,,0
2023-08-14T00:00:00,,0
2023-08-15T00:00:00,,0
2023-08-16T00:00:00,,0
2023-08-17T00:00:00,,0
2023-08-18T00:00:00,,0
2023-08-19T00:00:00,,0
2023-08-20T00:00:00,,0
2023-08-21T00:00:00,,0
2023-08-22T00:00:00,,0
2023-08-23T00:00:00,,0
2023-08-24T00:00:00,,0.033
2023-08-25T00:00:00,,0.045
2023-08-26T00:00:00,,0.045
2023-08-27T00:00:00,,0.119
2023-08-28T00:00:00,,0.599
2023-08-29T00:00:00,,0.607
2023-08-30T00:00:00,,0.581
2023-08-31T00:00:00,,0.961
2023-09-01T00:00:00,,1.024
2023-09-02T00:00:00,,0.999
2023-09-03T00:00:00,,0.911
2023-09-04T00:00:00,,0.808
2023-09-05T00:00:00,,0.74
2023-09-06T00:00:00,,0.695
2023-09-07T00:00:00,,0.657
2023-09-08T00:00:00,,0.62
2023-09-09T00:00:00,,0.587
2023-09-10T00:00:00,,0.562
2023-09-11T00:00:00,,0.539
2023-09-12T00:00:00,,0.518
2023-09-13T00:00:00,,0.579
2023-09-14T00:00:00,,0.599
2023-09-15T00:00:00,,0.576
2023-09-16T00:00:00,,0.544
2023-09-17T00:00:00,,0.524
2023-09-18T00:00:00,,0.503
2023-09-19T00:00:00,,0.483
2023-09-20T00:00:00,,0.47
2023-09-21T00:00:00,,0.454
2023-09-22T00:00:00,,0.437
2023-09-23T00:00:00,,0.431
2023-09-24T00:00:00,,0.42
2023-09-25T00:00:00,,0.404
2023-09-26T00:00:00,,0.388
2023-09-27T00:00:00,,0.372
2023-09-28T00:00:00,,0.358
2023-09-29T00:00:00,,0.344
2023-09-30T00:00:00,,0.332
2023-10-01T00:00:00,,0.319
2023-10-02T00:00:00,,0.307
2023-10-03T00:00:00,,0.295
2023-10-04T00:00:00,,0.293
2023-10-05T00:00:00,,0.287
2023-10-06T00:00:00,,0.45
2023-10-07T00:00:00,,0.602
2023-10-08T00:00:00,,0.634
2023-10-09T00:00:00,,0.619
2023-10-10T00:00:00,,0.596
2023-10-11T00:00:00,,0.779
2023-10-12T00:00:00,,0.889
2023-10-13T00:00:00,,0.893
2023-10-14T00:00:00,,1.063
2023-10-15T00:00:00,,1.063
2023-10-16T00:00:00,,0.983
2023-10-17T00:00:00,,0.906
2023-10-18T00:00:00,,0.836
2023-10-19T00:00:00,,0.775
2023-10-20T00:00:00,,0.727
2023-10-21T00:00:00,,0.687
2023-10-22T00:00:00,,0.674
2023-10-23T00:00:00,,0.65
2023-10-24T00:00:00,,0.62
2023-10-25T00:00:00,,0.593
2023-10-26T00:00:00,,0.569
2023-10-27T00:00:00,,0.547
2023-10-28T00:00:00,,0.525
2023-10-29T00:00:00,,0.504
2023-10-30T00:00:00,,0.486
2023-10-31T00:00:00,,0.471
2023-11-01T00:00:00,,0.463
2023-11-02T00:00:00,,0.45
2023-11-03T00:00:00,,0.435
2023-11-04T00:00:00,,0.498
2023-11-05T00:00:00,,0.521
2023-11-06T00:00:00,,0.511
2023-11-07T00:00:00,,0.496
2023-11-08T00:00:00,,0.48
2023-11-09T00:00:00,,0.467
2023-11-10T00:00:00,,0.532
2023-11-11T00:00:00,,0.61
2023-11-12T00:00:00,,0.693
2023-11-13T00:00:00,,0.695
2023-11-14T00:00:00,,0.667
2023-11-15T00:00:00,,0.638
2023-11-16T00:00:00,,0.613
2023-11-17T00:00:00,,0.592
2023-11-18T00:00:00,,0.571
2023-11-19T00:00:00,,0.552
2023-11-20T00:00:00,,0.533
2023-11-21T00:00:00,,0.514
2023-11-22T00:00:00,,0.497
2023-11-23T00:00:00,,0.503
2023-11-24T00:00:00,,0.496
2023-11-25T00:00:00,,0.48
2023-11-26T00:00:00,,0.462
2023-11-27T00:00:00,,0.446
2023-11-28T00:00:00,,0.43
2023-11-29T00:00:00,,0.414
2023-11-30T00:00:00,,0.398
2023-12-01T00:00:00,,0.384
2023-12-02T00:00:00,,0.369
2023-12-03T00:00:00,,0.354
2023-12-04T00:00:00,,0.341
2023-12-05T00:00:00,,0.327
2023-12-06T00:00:00,,0.314
2023-12-07T00:00:00,,0.302
2023-12-08T00:00:00,,0.29
2023-12-09T00:00:00,,0.279
2023-12-10T00:00:00,,0.268
2023-12-11T00:00:00,,0.258
2023-12-12T00:00:00,,0.248
2023-12-13T00:00:00,,0.239
2023-12-14T00:00:00,,0.23
2023-12-15T00:00:00,,0.221
2023-12-16T00:00:00,,0.213
2023-12-17T00:00:00,,0.215
2023-12-18T00:00:00,,0.218
2023-12-19T00:00:00,,0.235
2023-12-20T00:00:00,,0.238
2023-12-21T00:00:00,,0.236
2023-12-22T00:00:00,,0.271
2023-12-23T00:00:00,,0.294
2023-12-24T00:00:00,,0.295
2023-12-25T00:00:00,,0.288
2023-12-26T00:00:00,,0.28
2023-12-27T00:00:00,,0.271
2023-12-28T00:00:00,,0.263
2023-12-29T00:00:00,,0.262
